,date,state,Population,Per100kDeath,Per100kTests,Per100kDeathCumulative,Per100kTestsCumulative,Date,DateTime
1470,20200424,IA,3046355.0,0.36108726658580503,88.99159815582885,3.512394320425558,1049.5493795043585,424,2020-04-24
1438,20200425,OH,11536504.0,0.18203088214592567,37.15163623225892,6.16304558122634,970.6840131117712,425,2020-04-25
1432,20200425,NE,1826341.0,0.16426286219276684,74.52058514811856,2.7377143698794475,1093.607382192044,425,2020-04-25
1426,20200425,MO,5988927.0,0.18367230056402423,33.57863603947752,4.558412550361693,1122.3713363011439,425,2020-04-25
1425,20200425,MN,5303925.0,0.4336411242617496,52.979633007631136,4.60036670955943,1067.077683036619,425,2020-04-25
1424,20200425,MI,9883640.0,1.9122509520783841,78.39217130530857,33.125447709548304,1457.3982864612633,425,2020-04-25
1418,20200425,KS,2853118.0,0.2102962443193727,56.46454159975158,4.100776764227767,883.2091767673121,425,2020-04-25
1417,20200425,IN,6483802.0,0.6786141834682798,65.10069246408203,12.107093955059085,1230.3583607272399,425,2020-04-25
1416,20200425,IL,12830632.0,0.6157140193873536,93.40927243490422,14.60567180166963,1571.3723221116463,425,2020-04-25
1414,20200425,IA,3046355.0,0.16413057572082046,78.02767569767803,3.676524896146378,1127.5770552020367,425,2020-04-25
1382,20200426,OH,11536504.0,0.14735833316574934,38.165808289929075,6.310403914392089,1008.8498214017002,426,2020-04-26
1376,20200426,NE,1826341.0,0.16426286219276684,68.71663068397413,2.9019772320722144,1162.3240128760183,426,2020-04-26
1370,20200426,MO,5988927.0,0.01669748186945675,42.244629129725574,4.575110032231149,1164.6159654308694,426,2020-04-26
1369,20200426,MN,5303925.0,0.527910933883869,45.06096899937311,5.128277643443299,1112.1386520359922,426,2020-04-26
1368,20200426,MI,9883640.0,0.4148269261122421,70.43963559983973,33.540274635660545,1527.837922061103,426,2020-04-26
1362,20200426,KS,2853118.0,0.035049374053228784,36.030756526719195,4.135826138280997,919.2399332940313,426,2020-04-26
1361,20200426,IN,6483802.0,0.4318453894798145,29.828177973355757,12.538939344538898,1260.1865387005957,426,2020-04-26
1360,20200426,IL,12830632.0,0.45983705245384643,103.93096770291595,15.065508854123475,1675.3032898145625,426,2020-04-26
1358,20200426,IA,3046355.0,0.19695669086498455,57.11744035084552,3.8734815870113626,1184.694495552882,426,2020-04-26
1326,20200427,OH,11536504.0,0.216703431126102,26.04775242135746,6.527107345518191,1034.8975738230577,427,2020-04-27
1320,20200427,NE,1826341.0,0.16426286219276684,62.14611619626346,3.0662400942649812,1224.4701290722817,427,2020-04-27
1314,20200427,MO,5988927.0,0.2337647461723945,22.675180378722263,4.808874778403544,1187.2911458095916,427,2020-04-27
1313,20200427,MN,5303925.0,0.2639554669419345,43.005887149610906,5.3922331103852335,1155.144539185603,427,2020-04-27
1312,20200427,MI,9883640.0,0.9308311512762505,68.335147779563,34.471105786936796,1596.173069840666,427,2020-04-27
1306,20200427,KS,2853118.0,0.07009874810645757,32.94641161003506,4.205924886387454,952.1863449040665,427,2020-04-27
1305,20200427,IN,6483802.0,0.4781145383526517,42.69100136000451,13.017053882891549,1302.8775400606003,427,2020-04-27
1304,20200427,IL,12830632.0,0.3896924173337681,98.7948216424569,15.455201271457245,1774.0981114570193,427,2020-04-27
1302,20200427,IA,3046355.0,0.2954350362974768,67.62179719697802,4.1689166233088395,1252.3162927498602,427,2020-04-27
1270,20200428,OH,11536504.0,0.39873431327202763,28.734874967321126,6.925841658790219,1063.6324487903787,428,2020-04-28
1264,20200428,NE,1826341.0,-0.05475428739758895,68.00482494780547,3.011485806867392,1292.4749540200871,428,2020-04-28
1258,20200428,MO,5988927.0,0.4341345286058755,40.023864041087826,5.2430093070094195,1227.3150098506794,428,2020-04-28
1257,20200428,MN,5303925.0,0.2828094288663584,48.28499648844959,5.675042539251592,1203.4295356740527,428,2020-04-28
1256,20200428,MI,9883640.0,1.6188367848282619,71.27940718196939,36.08994257176506,1667.4524770226355,428,2020-04-28
1250,20200428,KS,2853118.0,0.14019749621291513,32.35057225113017,4.346122382600369,984.5369171551965,428,2020-04-28
1249,20200428,IN,6483802.0,0.879113828583908,41.71934923367493,13.89616771147546,1344.5968892942751,428,2020-04-28
1248,20200428,IL,12830632.0,1.1067264652279014,113.48622577593994,16.561927736685146,1887.5843372329593,428,2020-04-28
1246,20200428,IA,3046355.0,0.2954350362974768,54.91809063618653,4.464351659606316,1307.2343833860466,428,2020-04-28
1214,20200429,OH,11536504.0,1.196202939816083,53.75978719376337,8.122044598606301,1117.3922359841422,429,2020-04-29
1208,20200429,NE,1826341.0,0.0,1.4236114723373128,3.011485806867392,1293.8985654924245,429,2020-04-29
1202,20200429,MO,5988927.0,0.066789927477827,61.045993714733875,5.3097992344872464,1288.3610035654133,429,2020-04-29
1201,20200429,MN,5303925.0,0.33937131463963005,54.95929900969565,6.014413853891222,1258.3888346837484,429,2020-04-29
1200,20200429,MI,9883640.0,1.0421261802331936,76.35850759436808,37.132068751998254,1743.8109846170034,429,2020-04-29
1194,20200429,KS,2853118.0,0.035049374053228784,47.94754370481698,4.381171756653598,1032.4844608600135,429,2020-04-29
1193,20200429,IN,6483802.0,2.5293801383817702,67.38330380847533,16.425547849857228,1411.9801931027505,429,2020-04-29
1192,20200429,IL,12830632.0,0.7014463512007826,112.8393363631659,17.26337408788593,2000.4236735961251,429,2020-04-29
1190,20200429,IA,3046355.0,0.3939133817299691,49.698738328264426,4.858265041336286,1356.933121714311,429,2020-04-29
1158,20200430,OH,11536504.0,0.32938921531167503,43.1846597548096,8.451433813917976,1160.5768957389516,430,2020-04-30
1152,20200430,NE,1826341.0,0.7118057361686564,92.53474570192533,3.7232915430360487,1386.4333111943497,430,2020-04-30
1146,20200430,MO,5988927.0,0.18367230056402423,58.90871603544341,5.49347153505127,1347.2697196008567,430,2020-04-30
1145,20200430,MN,5303925.0,0.45249508618617346,66.5921935170652,6.4669089400773965,1324.9810282008136,430,2020-04-30
1144,20200430,MI,9883640.0,1.2040098587160195,80.08183219947307,38.336078610714274,1823.8928168164764,430,2020-04-30
1138,20200430,KS,2853118.0,0.14019749621291513,75.9870429474,4.5213692528665135,1108.4715038074135,430,2020-04-30
1137,20200430,IN,6483802.0,0.7557294315896753,53.1786751045143,17.181277281446906,1465.158868207265,430,2020-04-30
1136,20200430,IL,12830632.0,1.0911387685345508,102.87879817611478,18.35451285642048,2103.30247177224,430,2020-04-30
1134,20200430,IA,3046355.0,0.45956561201829726,43.65873314173824,5.317830653354583,1400.5918548560494,430,2020-04-30
1102,20200501,OH,11536504.0,0.23403970561619014,57.34839601321163,8.685473519534169,1217.9252917521633,501,2020-05-01
1096,20200501,NE,1826341.0,0.1095085747951779,113.01284918862359,3.8328001178312268,1499.4461603829734,501,2020-05-01
1090,20200501,MO,5988927.0,0.133579854955654,29.020223489115832,5.627051390006924,1376.2899430899727,501,2020-05-01
1089,20200501,MN,5303925.0,0.527910933883869,85.842088641902,6.994819873961265,1410.8231168427155,501,2020-05-01
1088,20200501,MI,9883640.0,0.7790652026986009,103.5853187691984,39.11514381341287,1927.4781355856749,501,2020-05-01
1082,20200501,KS,2853118.0,0.035049374053228784,49.34951866694613,4.556418626919742,1157.8210224743596,501,2020-05-01
1081,20200501,IN,6483802.0,0.9408060270810245,71.57837330627925,18.12208330852793,1536.737241513544,501,2020-05-01
1080,20200501,IL,12830632.0,0.794972531360887,115.51262634607554,19.149485387781365,2218.8150981183157,501,2020-05-01
1078,20200501,IA,3046355.0,0.26260892115331275,96.01638679667997,5.580439574507896,1496.6082416527292,501,2020-05-01
1046,20200502,OH,11536504.0,0.16469460765583752,46.05381318291919,8.850168127190004,1263.9791049350827,502,2020-05-02
1040,20200502,NE,1826341.0,0.16426286219276684,107.48266616146711,3.997062980023993,1606.9288265444404,502,2020-05-02
1034,20200502,MO,5988927.0,0.2337647461723945,5.326496716356703,5.860816136179319,1381.6164398063293,502,2020-05-02
1033,20200502,MN,5303925.0,0.45249508618617346,78.77185292024303,7.4473149601474375,1489.5949697629587,502,2020-05-02
1032,20200502,MI,9883640.0,1.5581304053972018,113.35904585759901,40.67327421881007,2040.8371814432737,502,2020-05-02
1026,20200502,KS,2853118.0,0.035049374053228784,66.87420569356051,4.591468000972971,1224.69522816792,502,2020-05-02
1025,20200502,IN,6483802.0,0.8328446797110708,69.43456940850444,18.954927988239,1606.1718109220485,502,2020-05-02
1024,20200502,IL,12830632.0,0.794972531360887,118.52884565623891,19.944457919142252,2337.343943774554,502,2020-05-02
1022,20200502,IA,3046355.0,0.16413057572082046,24.849369164132213,5.744570150228716,1521.4576108168615,502,2020-05-02
990,20200503,OH,11536504.0,0.14735833316574934,37.68039260420661,8.997526460355754,1301.6594975392893,503,2020-05-03
984,20200503,NE,1826341.0,0.16426286219276684,104.79970607898525,4.16132584221676,1711.7285326234257,503,2020-05-03
978,20200503,MO,5988927.0,0.01669748186945675,3.8738157937139657,5.877513618048775,1385.4902556000432,503,2020-05-03
977,20200503,MN,5303925.0,0.45249508618617346,68.34561197603662,7.899810046333611,1557.9405817389952,503,2020-05-03
976,20200503,MI,9883640.0,0.2934141672501224,109.50419076372671,40.96668838606019,2150.341372207001,503,2020-05-03
970,20200503,KS,2853118.0,0.10514812215968634,64.35065076172805,4.6966161231326575,1289.0458789296483,503,2020-05-03
969,20200503,IN,6483802.0,0.2621918436127445,72.76594812734874,19.217119831851743,1678.937759049397,503,2020-05-03
968,20200503,IL,12830632.0,0.45983705245384643,151.3331533473955,20.404294971596098,2488.67709712195,503,2020-05-03
966,20200503,IA,3046355.0,0.2954350362974768,224.4321492406499,6.040005186526193,1745.8897600575115,503,2020-05-03
934,20200504,OH,11536504.0,0.15602647041079343,43.24533671552491,9.153552930766548,1344.904834254814,504,2020-05-04
928,20200504,NE,1826341.0,0.1095085747951779,136.44768419479166,4.2708344170119386,1848.1762168182174,504,2020-05-04
922,20200504,MO,5988927.0,0.10018489121674048,141.51115884364594,5.977698509265516,1527.001414443689,504,2020-05-04
921,20200504,MN,5303925.0,0.16968565731981503,62.387760007918665,8.069495703653425,1620.3283417469138,504,2020-05-04
920,20200504,MI,9883640.0,0.0,99.73046367532609,40.96668838606019,2250.071835882327,504,2020-05-04
914,20200504,KS,2853118.0,0.07009874810645757,63.96510764714253,4.766714871239115,1353.0109865767906,504,2020-05-04
913,20200504,IN,6483802.0,0.2776148932370236,68.4474942325506,19.494734725088765,1747.3852532819478,504,2020-05-04
912,20200504,IL,12830632.0,0.34292932725371594,107.82009802790697,20.747224298849815,2596.497195149857,504,2020-05-04
910,20200504,IA,3046355.0,0.13130446057665637,130.48380769805226,6.1713096471028495,1876.3735677555637,504,2020-05-04
878,20200505,OH,11536504.0,0.6847828423584822,48.36820582734596,9.83833577312503,1393.2730400821602,505,2020-05-05
872,20200505,NE,1826341.0,0.0,46.81491572493855,4.2708344170119386,1894.991132543156,505,2020-05-05
866,20200505,MO,5988927.0,0.3172521555196782,60.36139695808615,6.294950664785194,1587.3628114017754,505,2020-05-05
865,20200505,MN,5303925.0,0.5090569719594451,38.98999325970861,8.57855267561287,1659.3183350066224,505,2020-05-05
864,20200505,MI,9883640.0,1.3153048876729627,4.522625267613956,42.28199327373316,2254.594461149941,505,2020-05-05
858,20200505,KS,2853118.0,0.035049374053228784,52.18851796525766,4.801764245292343,1405.1995045420485,505,2020-05-05
857,20200505,IN,6483802.0,0.9562290767053034,39.128276896796045,20.45096380179407,1786.5135301787438,505,2020-05-05
856,20200505,IL,12830632.0,1.3717173090148638,102.40337342696758,22.11894160786468,2698.9005685768243,505,2020-05-05
854,20200505,IA,3046355.0,0.6236961877391177,111.87140041131123,6.795005834841967,1988.244968166875,505,2020-05-05
822,20200506,OH,11536504.0,0.7801323520539671,71.0267165858912,10.618468125178996,1464.2997566680513,506,2020-05-06
816,20200506,NE,1826341.0,0.2190171495903558,83.17176255693762,4.489851566602294,1978.1628951000937,506,2020-05-06
810,20200506,MO,5988927.0,0.3172521555196782,94.8583945003838,6.612202820304873,1682.221205902159,506,2020-05-06
809,20200506,MN,5303925.0,0.5656188577327168,98.474243131266,9.144171533345588,1757.7925781378883,506,2020-05-06
808,20200506,MI,9883640.0,0.7183588232675411,105.17380236431113,43.0003520970007,2359.768263514252,506,2020-05-06
802,20200506,KS,2853118.0,0.24534561837260146,70.8698343356286,5.047109863664945,1476.069338877677,506,2020-05-06
801,20200506,IN,6483802.0,0.7865755308382335,71.9022573483891,21.237539332632302,1858.4157875271333,506,2020-05-06
800,20200506,IL,12830632.0,1.0599633751478492,116.70508514311689,23.17890498301253,2815.6056537199415,506,2020-05-06
798,20200506,IA,3046355.0,0.3939133817299691,85.41355160511496,7.188919216571936,2073.6585197719896,506,2020-05-06
766,20200507,OH,11536504.0,0.39873431327202763,61.80381855716428,11.017202438451024,1526.1035752252155,507,2020-05-07
760,20200507,NE,1826341.0,0.2190171495903558,89.24948845806999,4.70886871619265,2067.4123835581636,507,2020-05-07
754,20200507,MO,5988927.0,0.36734460112804845,48.005260374688156,6.979547421432922,1730.2264662768473,507,2020-05-07
753,20200507,MN,5303925.0,0.4336411242617496,78.9792465014117,9.577812657607339,1836.7718246393001,507,2020-05-07
752,20200507,MI,9883640.0,0.940948881181427,139.93832231849805,43.94130097818213,2499.7065858327496,507,2020-05-07
746,20200507,KS,2853118.0,0.10514812215968634,94.91370493614355,5.152257985824631,1570.9830438138204,507,2020-05-07
745,20200507,IN,6483802.0,0.5706528360983263,66.10319068966017,21.80819216873063,1924.5189782167931,507,2020-05-07
744,20200507,IL,12830632.0,1.0677572234945247,138.59800514892797,24.246662206507054,2954.2036588688698,507,2020-05-07
742,20200507,IA,3046355.0,0.3939133817299691,106.88183090939829,7.582832598301906,2180.540350681388,507,2020-05-07
710,20200508,OH,11536504.0,0.30338480357654274,71.57280923232896,11.320587242027567,1597.6763844575446,508,2020-05-08
704,20200508,NE,1826341.0,0.2190171495903558,145.3178787532011,4.927885865783006,2212.7302623113646,508,2020-05-08
698,20200508,MO,5988927.0,0.5176219379531593,85.14046005235997,7.497169359386081,1815.3669263292072,508,2020-05-08
697,20200508,MN,5303925.0,0.49020301003502126,72.56889944710757,10.068015667642358,1909.3407240864078,508,2020-05-08
696,20200508,MI,9883640.0,0.5058864952588318,133.462975179185,44.447187473440955,2633.169561011935,508,2020-05-08
690,20200508,KS,2853118.0,0.17524687026614394,101.15249351761828,5.327504856090775,1672.1355373314386,508,2020-05-08
689,20200508,IN,6483802.0,0.5089606376012099,82.451623291396,22.31715280633184,2006.970601508189,508,2020-05-08
688,20200508,IL,12830632.0,1.0132002850677972,161.10663917412643,25.259862491574854,3115.310298042996,508,2020-05-08
686,20200508,IA,3046355.0,0.3939133817299691,125.85532546272513,7.9767459800318745,2306.395676144113,508,2020-05-08
654,20200509,OH,11536504.0,0.216703431126102,107.08616752527456,11.537290673153668,1704.762551982819,509,2020-05-09
648,20200509,NE,1826341.0,0.1095085747951779,140.38999288741806,5.037394440578184,2353.1202551987826,509,2020-05-09
642,20200509,MO,5988927.0,0.38404208299750525,2.9554542908938446,7.881211442383586,1818.322380620101,509,2020-05-09
641,20200509,MN,5303925.0,0.45249508618617346,94.1378318886485,10.520510753828534,2003.4785559750562,509,2020-05-09
640,20200509,MI,9883640.0,1.3456580773884925,133.8879198352024,45.792845550829455,2767.0574808471374,509,2020-05-09
634,20200509,KS,2853118.0,0.17524687026614394,77.98485726843404,5.5027517263569194,1750.1203945998727,509,2020-05-09
633,20200509,IN,6483802.0,0.6631911338440007,85.72130981174317,22.980343940175842,2092.6919113199324,509,2020-05-09
632,20200509,IL,12830632.0,0.8417356214409392,129.5103779767045,26.101598113015786,3244.8206760197004,509,2020-05-09
630,20200509,IA,3046355.0,0.2954350362974768,39.883729900159366,8.27218101632935,2346.2794060442725,509,2020-05-09
598,20200510,OH,11536504.0,0.08668137245044079,71.00938031140109,11.623972045604111,1775.7719322942203,510,2020-05-10
592,20200510,NE,1826341.0,0.2190171495903558,141.97786722194815,5.256411590168539,2495.0981224207308,510,2020-05-10
586,20200510,MO,5988927.0,0.1669748186945675,111.00485946814845,8.048186261078152,1929.3272400882495,510,2020-05-10
585,20200510,MN,5303925.0,0.37707923848847785,90.97036628534529,10.89758999231701,2094.4489222604016,510,2020-05-10
584,20200510,MI,9883640.0,0.2529432476294159,123.35536300391352,46.04578879845887,2890.4128438510506,510,2020-05-10
578,20200510,KS,2853118.0,0.0,90.14699006490443,5.5027517263569194,1840.2673846647774,510,2020-05-10
577,20200510,IN,6483802.0,0.2776148932370236,66.98230451824408,23.257958833412864,2159.6742158381767,510,2020-05-10
576,20200510,IL,12830632.0,0.4442493557604956,106.40941147715873,26.545847468776284,3351.230087496859,510,2020-05-10
574,20200510,IA,3046355.0,0.4267394968741332,88.56485865895472,8.698920513203484,2434.8442647032275,510,2020-05-10
542,20200511,OH,11536504.0,0.13869019592070525,49.131001904909844,11.762662241524815,1824.90293419913,511,2020-05-11
536,20200511,NE,1826341.0,0.1095085747951779,36.6853725563846,5.365920164963717,2531.7834949771154,511,2020-05-11
530,20200511,MO,5988927.0,0.10018489121674048,1.2356136583397994,8.148371152294894,1930.5628537465893,511,2020-05-11
529,20200511,MN,5303925.0,0.24510150501751063,88.48164331132133,11.142691497334521,2182.9305655717226,511,2020-05-11
528,20200511,MI,9883640.0,0.33388508687082896,134.26227584169393,46.379673885329694,3024.675119692745,511,2020-05-11
522,20200511,KS,2853118.0,0.035049374053228784,56.219195981378974,5.537801100410148,1896.4865806461562,511,2020-05-11
521,20200511,IN,6483802.0,0.4935375879769308,102.70208744807445,23.751496421389795,2262.3763032862507,511,2020-05-11
520,20200511,IL,12830632.0,0.41307396237379423,96.96326728098818,26.958921431150078,3448.1933547778476,511,2020-05-11
518,20200511,IA,3046355.0,0.19695669086498455,118.76488459158568,8.89587720406847,2553.609149294813,511,2020-05-11
486,20200512,OH,11536504.0,0.6847828423584822,62.41925630156241,12.447445083883297,1887.3221905006922,512,2020-05-12
480,20200512,NE,1826341.0,0.1095085747951779,93.30130572549156,5.475428739758895,2625.084800702607,512,2020-05-12
474,20200512,MO,5988927.0,0.601109347300443,94.77490709103651,8.749480499595336,2025.3377608376259,512,2020-05-12
473,20200512,MN,5303925.0,0.4336411242617496,95.26906960411392,11.576332621596272,2278.1996351758366,512,2020-05-12
472,20200512,MI,9883640.0,0.9105956914658973,90.47274081208947,47.290269576795595,3115.147860504834,512,2020-05-12
466,20200512,KS,2853118.0,0.0,0.0,5.537801100410148,1896.4865806461562,512,2020-05-12
465,20200512,IN,6483802.0,0.5860758857226054,58.946895663994674,24.337572307112403,2321.3231989502456,512,2020-05-12
464,20200512,IL,12830632.0,1.1067264652279014,228.09476571380117,28.065647896377982,3676.2881204916484,512,2020-05-12
462,20200512,IA,3046355.0,0.5908700725949536,114.76009854399767,9.486747276663422,2668.3692478388107,512,2020-05-12
430,20200513,OH,11536504.0,0.40740245051707175,70.41127884149306,12.854847534400369,1957.7334693421853,513,2020-05-13
424,20200513,NE,1826341.0,0.16426286219276684,97.5721401425035,5.639691601951662,2722.6569408451105,513,2020-05-13
418,20200513,MO,5988927.0,0.3005546736502215,47.521033400473904,9.050035173245558,2072.8587942380996,513,2020-05-13
417,20200513,MN,5303925.0,0.45249508618617346,22.643608271233095,12.028827707782444,2300.8432434470697,513,2020-05-13
416,20200513,MI,9883640.0,0.40470919620706547,3.7435600649153553,47.69497877300266,3118.8914205697497,513,2020-05-13
410,20200513,KS,2853118.0,0.2102962443193727,123.3387472933121,5.74809734472952,2019.8253279394685,513,2020-05-13
409,20200513,IN,6483802.0,0.6323450345954426,55.106556307549184,24.96991734170784,2376.429755257795,513,2020-05-13
408,20200513,IL,12830632.0,1.4886250342149943,137.7017125890603,29.554272930592976,3813.9898330807086,513,2020-05-13
406,20200513,IA,3046355.0,0.5580439574507895,145.45251620379108,10.044791234114212,2813.821764042602,513,2020-05-13
374,20200514,OH,11536504.0,0.4420749994972481,64.9936930633405,13.296922533897616,2022.727162405526,514,2020-05-14
368,20200514,NE,1826341.0,0.2190171495903558,197.99150322968163,5.858708751542018,2920.648444074792,514,2020-05-14
362,20200514,MO,5988927.0,0.333949637389135,49.55812618854763,9.383984810634693,2122.4169204266473,514,2020-05-14
361,20200514,MN,5303925.0,0.47134904811059736,126.6420622463553,12.500176755893042,2427.4853056934253,514,2020-05-14
360,20200514,MI,9883640.0,0.7385942830778944,279.4820531706942,48.433573056080554,3398.373473740444,514,2020-05-14
354,20200514,KS,2853118.0,0.0,0.0,5.74809734472952,2019.8253279394685,514,2020-05-14
353,20200514,IN,6483802.0,0.4164223398555354,94.94429348706207,25.38633968156338,2471.3740487448567,514,2020-05-14
352,20200514,IL,12830632.0,1.0599633751478492,176.74889280590386,30.61423630574082,3990.7387258866124,514,2020-05-14
350,20200514,IA,3046355.0,0.3939133817299691,117.35336164038664,10.43870461584418,2931.1751256829884,514,2020-05-14
318,20200515,OH,11536504.0,0.40740245051707175,111.21220085391553,13.704324984414688,2133.9393632594415,515,2020-05-15
312,20200515,NE,1826341.0,0.3285257243855337,212.1181093782596,6.187234475927551,3132.7665534530515,515,2020-05-15
306,20200515,MO,5988927.0,0.2337647461723945,122.6930967767682,9.617749556807087,2245.1100172034157,515,2020-05-15
305,20200515,MN,5303925.0,0.5467648958082929,111.55889270681618,13.046941651701335,2539.0441984002414,515,2020-05-15
304,20200515,MI,9883640.0,0.3844737363967122,218.6744964405826,48.81804679247727,3617.047970181026,515,2020-05-15
298,20200515,KS,2853118.0,0.28039499242583027,138.9357187469989,6.028492337155351,2158.761046686467,515,2020-05-15
297,20200515,IN,6483802.0,0.694037233092559,80.33866549286977,26.080376914655936,2551.7127142377267,515,2020-05-15
296,20200515,IL,12830632.0,1.0132002850677972,207.04358132943102,31.627436590808625,4197.782307216044,515,2020-05-15
294,20200515,IA,3046355.0,0.5908700725949536,140.23316389586898,11.029574688439133,3071.4082895788574,515,2020-05-15
262,20200516,OH,11536504.0,0.2513759801062783,4.507431367422921,13.955700964520968,2138.4467946268646,516,2020-05-16
256,20200516,NE,1826341.0,0.3285257243855337,151.28609607953828,6.515760200313085,3284.05264953259,516,2020-05-16
250,20200516,MO,5988927.0,0.21706726430293774,81.51710648668785,9.834816821110026,2326.6271236901034,516,2020-05-16
249,20200516,MN,5303925.0,0.3205173527152062,162.37032009313856,13.36745900441654,2701.41451849338,516,2020-05-16
248,20200516,MI,9883640.0,0.5564751447847149,4.30003520970007,49.374521937261974,3621.3480053907265,516,2020-05-16
242,20200516,KS,2853118.0,0.0,0.0,6.028492337155351,2158.761046686467,516,2020-05-16
241,20200516,IN,6483802.0,0.7711524812139545,91.15022327948941,26.851529395869896,2642.862937517216,516,2020-05-16
240,20200516,IL,12830632.0,0.5533632326139507,179.62482284582708,32.18079982342257,4377.407130061871,516,2020-05-16
238,20200516,IA,3046355.0,0.3282611514416409,89.74659880414463,11.357835839880776,3161.154888383002,516,2020-05-16
206,20200517,OH,11536504.0,0.1300220586756612,153.94611747198283,14.085723023196628,2292.3929120988473,517,2020-05-17
200,20200517,NE,1826341.0,0.2190171495903558,310.0187752451486,6.734777349903442,3594.0714247777387,517,2020-05-17
194,20200517,MO,5988927.0,0.08348740934728376,115.46308712729342,9.91830423045731,2442.090210817397,517,2020-05-17
193,20200517,MN,5303925.0,0.41478716233732565,137.70933789599212,13.782246166753865,2839.123856389372,517,2020-05-17
192,20200517,MI,9883640.0,0.11129502895694299,394.9658223083803,49.48581696621893,4016.313827699107,517,2020-05-17
186,20200517,KS,2853118.0,0.0,0.0,6.028492337155351,2158.761046686467,517,2020-05-17
185,20200517,IN,6483802.0,0.1542304962427909,90.76464703888244,27.005759892112682,2733.627584556098,517,2020-05-17
184,20200517,IL,12830632.0,0.3741047206404174,158.1761521957765,32.55490454406299,4535.583282257647,517,2020-05-17
182,20200517,IA,3046355.0,0.16413057572082046,129.36771978315068,11.521966415601597,3290.5226081661526,517,2020-05-17
150,20200518,OH,11536504.0,0.2773803918414105,64.03152982914061,14.363103415038038,2356.424441927988,518,2020-05-18
144,20200518,NE,1826341.0,0.0,101.89772884691304,6.734777349903442,3695.9691536246514,518,2020-05-18
138,20200518,MO,5988927.0,0.18367230056402423,84.87330034244866,10.101976531021332,2526.9635111598454,518,2020-05-18
137,20200518,MN,5303925.0,0.16968565731981503,113.51970474695626,13.95193182407368,2952.643561136328,518,2020-05-18
136,20200518,MI,9883640.0,0.24282551772423924,133.75638934643513,49.72864248394316,4150.070217045542,518,2020-05-18
130,20200518,KS,2853118.0,0.035049374053228784,189.19652113932898,6.06354171120858,2347.957567825796,518,2020-05-18
129,20200518,IN,6483802.0,0.21592269473990724,102.85631794431725,27.22168258685259,2836.4839025004158,518,2020-05-18
128,20200518,IL,12830632.0,0.4442493557604956,165.98558823914522,32.99915389982348,4701.568870496792,518,2020-05-18
126,20200518,IA,3046355.0,0.13130446057665637,95.42551672408501,11.653270876178253,3385.9481248902375,518,2020-05-18
94,20200519,OH,11536504.0,0.546092646437777,49.86779357073859,14.909196061475816,2406.2922354987268,519,2020-05-19
88,20200519,NE,1826341.0,0.1095085747951779,135.95489560821335,6.844285924698619,3831.924049232865,519,2020-05-19
82,20200519,MO,5988927.0,0.18367230056402423,46.2854197421341,10.285648831585357,2573.2489309019797,519,2020-05-19
81,20200519,MN,5303925.0,0.3205173527152062,98.58736690281253,14.27244917678889,3051.230928039141,519,2020-05-19
80,20200519,MI,9883640.0,1.0320084503280167,128.75823077327786,50.760650934271176,4278.82844781882,519,2020-05-19
74,20200519,KS,2853118.0,0.0,0.0,6.06354171120858,2347.957567825796,519,2020-05-19
73,20200519,IN,6483802.0,0.9099599278324662,83.5620828643441,28.131642514685055,2920.04598536476,519,2020-05-19
72,20200519,IL,12830632.0,1.1301080102679275,143.74194505773372,34.129261910091415,4845.310815554526,519,2020-05-19
70,20200519,IA,3046355.0,0.5580439574507895,147.71751814873844,12.211314833629041,3533.6656430389758,519,2020-05-19
38,20200520,OH,11536504.0,0.5287563719476889,103.37620478439568,15.437952433423506,2509.668440283122,520,2020-05-20
32,20200520,NE,1826341.0,0.38328001178312265,117.77647219221383,7.227565936481742,3949.7005214250785,520,2020-05-20
26,20200520,MO,5988927.0,0.2504622280418512,131.47597224010244,10.536111059627208,2704.724903142082,520,2020-05-20
25,20200520,MN,5303925.0,0.5467648958082929,103.75335247010469,14.819214072597182,3154.9842805092453,520,2020-05-20
24,20200520,MI,9883640.0,0.43506238592259533,143.3479972965426,51.19571332019377,4422.176445115362,520,2020-05-20
18,20200520,KS,2853118.0,0.17524687026614394,147.66301288625286,6.238788581474723,2495.620580712049,520,2020-05-20
17,20200520,IN,6483802.0,0.6169219849711636,98.83090199238039,28.748564499656222,3018.87688735714,520,2020-05-20
16,20200520,IL,12830632.0,1.1379018586146028,163.8968368822362,35.26716376870601,5009.207652436762,520,2020-05-20
14,20200520,IA,3046355.0,0.5252178423066255,101.76095694690868,12.736532675935669,3635.4265999858844,520,2020-05-20
