,Experiment,TrackID,Location,Track Displacement Y,Track Displacement X,Track Displacement Length,Track Duration,Track Length,Track Position X Start,Track Speed Max,Track Speed Mean,Track Speed Variation,Track Straightness,Alpha,Y Start Center,Gamma,Intensity,Mean InstaSpeed,Max Acceleration,Velocity X,Velocity Y,Time Interval,X Start Center,Filename,Experiment Num,Track Intensity Mean,Alphas,Mean Angle X,Mean Angle Y
232,121113,1000000323,Back,0.5891109999999999,156.422,156.423,130.0,170.415,673.5,1.97123,1.3108899999999999,0.356079,0.9178930000000001,1.7902174309999999,-3.858,258.1554999,620.2770714,1.240680429,0.219331,1.173503857,-0.015983114,10.0,55.5,Ang2Tracks.csv,,,,,
233,121113,1000000326,Back,14.1367,105.492,106.435,170.0,163.116,682.91,2.06176,0.9595040000000001,0.472106,0.652514,1.468473851,-55.948,116.9703817,465.83061110000006,0.8925525,0.31947,0.654258778,0.119542428,10.0,46.09,Ang2Tracks.csv,,,,,
234,12814,1000000000,Front,-49.5623,121.12799999999999,130.875,264.0,187.37099999999998,198.081,1.54863,0.7097399999999999,0.444445,0.6984819999999999,1.520529038,17.557000000000002,39.74071448,139.9781794,0.6798818529999999,0.169774,0.47290699700000005,-0.184831785,8.0,77.081,Ang2Tracks.csv,,,,,
235,12814,1000000001,Front,-108.161,146.245,181.89700000000002,432.0,364.963,213.02599999999998,2.0222700000000002,0.844822,0.428746,0.49839700000000003,1.837658323,12.030999999999999,34.13599268,152.86006909999998,0.725803175,0.36345900000000003,0.338077687,-0.252818451,8.0,92.02600000000001,Ang2Tracks.csv,,,,,
236,12814,1000000004,Front,-132.13299999999998,236.102,270.561,368.0,311.245,209.72400000000002,1.70967,0.845773,0.416268,0.869286,1.69423309,52.178000000000004,72.78367356,140.20143190000002,0.814713,0.214929,0.644678426,-0.36849342399999996,8.0,88.72399999999999,Ang2Tracks.csv,,,,,
237,12814,1000000017,Front,-112.34,241.06400000000002,265.955,376.0,357.44800000000004,187.91,2.18073,0.950659,0.471526,0.744039,1.924789088,16.745,49.37886436,155.870525,0.8571707129999999,0.388881,0.6379396039999999,-0.29293616699999997,8.0,66.91,Ang2Tracks.csv,,,,,
238,12814,1000000023,Front,-96.5526,161.69799999999998,188.331,376.0,259.973,182.12900000000002,1.5259200000000002,0.6914170000000001,0.5042479999999999,0.724426,1.892859456,-7.026,26.42808233,130.8551042,0.616648208,0.204263,0.431281295,-0.255108031,8.0,61.129,Ang2Tracks.csv,,,,,
239,12814,1000000066,Front,-49.306999999999995,49.7315,70.0314,72.0,84.1391,259.14599999999996,2.9234400000000003,1.1686,0.5218510000000001,0.8323290000000001,2.1725716719999997,23.195,40.38022786,171.84,1.1825268,0.202536,0.7272908,-0.6978382,8.0,138.14600000000002,Ang2Tracks.csv,,,,,
240,12814,1000000105,Front,-23.2123,280.302,281.26099999999997,264.0,295.468,164.18599999999998,2.06086,1.1192,0.31693499999999997,0.951917,1.8057445840000002,-14.407,101.12379449999999,131.77687350000002,1.106499882,0.264496,1.071469912,-0.076527388,8.0,43.18600000000001,Ang2Tracks.csv,,,,,
241,12814,1000000113,Front,-48.9684,159.079,166.445,136.0,173.63400000000001,171.709,2.4008700000000003,1.27672,0.379848,0.958598,1.891091056,-14.626,145.3307373,132.2411944,1.2411709999999998,0.22231199999999998,1.152865611,-0.340832526,8.0,50.708999999999996,Ang2Tracks.csv,,,,,
0,110518,1000000000,,1.54443,-5.40564,5.62194,175.0,282.855,531.24,2.8685,1.61632,0.399887,0.0198757,0.42165666700000004,-17.743,93.56410438,22478.79722,1.1900256390000001,1.0584,-0.001073117,0.015015193999999999,5.0,-285.76,InVitroTracks.csv,,,,,
1,110518,1000000190,,82.8881,-208.24400000000003,224.13299999999998,900.0,1269.01,540.349,3.18873,1.41001,0.457842,0.176621,1.210973315,-34.569,90.96303543,26713.46785,1.128711152,0.987266,-0.23294427,0.083294027,5.0,-276.651,InVitroTracks.csv,,,,,
2,110518,1000000371,,-64.1335,2.13568,64.1691,165.0,343.13300000000004,525.188,3.9418800000000003,2.07959,0.370085,0.18700999999999998,0.959351408,173.239,144.4387544,17367.26706,1.366862265,1.57395,0.044025847,-0.362125015,5.0,-291.812,InVitroTracks.csv,,,,,
3,110518,1000000405,,-128.013,25.4359,130.515,400.0,637.72,475.621,3.30076,1.5943,0.33321999999999996,0.20465899999999998,0.869594057,181.77900000000002,130.1133627,21096.6663,1.335741828,1.11501,0.06152273,-0.33338469600000004,5.0,-341.379,InVitroTracks.csv,,,,,
4,110518,1000000486,,18.0292,-58.832,61.5325,235.0,366.41900000000004,475.50699999999995,4.06984,1.55923,0.489359,0.167929,0.589675478,268.29400000000004,203.11152880000003,16567.41,1.258265292,1.02328,-0.252546467,0.078087135,5.0,-341.49300000000005,InVitroTracks.csv,,,,,
5,110518,1000000534,,-44.3612,-121.22200000000001,129.084,150.0,255.679,554.504,3.7019599999999997,1.7045299999999999,0.413487,0.504869,1.6034524769999998,226.78,57.78117207,15876.687740000001,1.290327,0.81213,-0.821107255,-0.32369847399999996,5.0,-262.496,InVitroTracks.csv,,,,,
6,110518,1000000565,,98.9232,17.7919,100.51,490.0,536.686,633.974,2.46352,1.09528,0.42324799999999996,0.18728,0.946133227,447.63699999999994,57.67631201,34421.10202,0.822267243,0.942426,0.034985092,0.211346621,5.0,-183.02599999999998,InVitroTracks.csv,,,,,
7,110518,1000000664,,-13.5219,49.1057,50.9334,160.0,208.438,544.7769999999999,2.0257099999999997,1.30274,0.29727,0.244358,0.651526721,384.535,128.5889079,23884.38697,1.034629091,0.763912,0.27676379100000004,-0.07260541200000001,5.0,-272.223,InVitroTracks.csv,,,,,
8,110518,1000000748,,-26.5693,-11.6241,29.0008,375.0,686.99,481.43800000000005,3.5441599999999998,1.83197,0.384504,0.0422143,0.873012114,433.87800000000004,136.297114,42468.711839999996,1.307822576,1.41679,-0.028092568,-0.055560725,5.0,-335.56199999999995,InVitroTracks.csv,,,,,
9,110518,1000001246,,-41.2317,-57.0226,70.3678,685.0,839.855,547.97,3.14834,1.22607,0.469948,0.08378569999999999,0.6471040060000001,-242.803,74.28318648,22346.9258,0.8868195240000001,1.1453,-0.083065203,-0.058908511,5.0,-269.03,InVitroTracks.csv,,,,,
10,110518,1000001384,,49.5092,-180.468,187.136,825.0,894.698,588.0319999999999,3.0335799999999997,1.0844799999999999,0.54743,0.209161,1.234071201,-223.21,23.47203919,28294.322589999996,0.74838677,1.11686,-0.21584392,0.05632671,5.0,-228.968,InVitroTracks.csv,,,,,
11,110518,1000001386,,15.9938,-60.678999999999995,62.7515,405.0,461.61199999999997,616.765,4.510190000000001,1.13978,0.612983,0.13594,0.521983139,-96.124,83.17458426,18429.312319999997,0.767322191,1.78757,-0.153940302,0.044877506,5.0,-200.235,InVitroTracks.csv,,,,,
12,110518,1000001387,,-43.2953,-19.1274,47.3323,355.0,439.43199999999996,554.646,2.5722099999999997,1.23784,0.397072,0.10771199999999999,0.524445265,-91.95700000000001,101.61286170000001,22022.45694,0.9820254420000001,0.9817319999999999,-0.051417828,-0.147973567,5.0,-262.35400000000004,InVitroTracks.csv,,,,,
13,110518,1000001395,,-6.64227,91.8064,92.0464,250.0,494.592,501.839,3.71664,1.97837,0.400375,0.186106,0.9592117720000001,309.334,207.8533239,42356.5549,1.62854902,1.47276,0.375375045,-0.020465975,5.0,-315.161,InVitroTracks.csv,,,,,
14,110518,1000001397,,-28.9753,-41.4536,50.5763,775.0,945.063,664.576,3.74646,1.2194399999999999,0.462625,0.0535164,0.621419658,-362.963,65.33348948,22967.5859,0.803958471,1.4984899999999999,-0.052712349000000006,-0.034840132,5.0,-152.424,InVitroTracks.csv,,,,,
15,110518,1000001428,,-57.6075,-8.77277,58.2716,415.0,530.503,601.045,3.12462,1.2783200000000001,0.49891499999999994,0.10984200000000001,0.777706791,-271.46,50.88672386,26423.47381,0.847003721,1.24017,-0.023150478999999998,-0.141860324,5.0,-215.955,InVitroTracks.csv,,,,,
16,110518,1000001429,,-59.9468,-57.4613,83.0387,555.0,436.43699999999995,602.507,2.23917,0.786374,0.570519,0.19026500000000002,0.899581968,-259.324,33.76145626,21831.15205,0.594470011,0.7064090000000001,-0.104045421,-0.107309098,5.0,-214.493,InVitroTracks.csv,,,,,
17,110518,1000001564,,-57.6074,-103.95700000000001,118.851,345.0,524.274,718.307,3.98388,1.5196399999999999,0.523759,0.226696,0.911704672,-359.18699999999995,142.6262249,24870.80486,1.167749999,1.59307,-0.289290599,-0.163339389,5.0,-98.693,InVitroTracks.csv,,,,,
18,121018,1000000000,,104.704,289.62,307.965,1025.0,1102.32,675.013,3.9536,1.07544,0.5921890000000001,0.279378,1.420712745,-20.969,42.02718875,11205.27929,0.8792479790000001,1.0758,0.28133009,0.09841103699999999,5.0,147.013,InVitroTracks.csv,,,,,
19,121018,1000000207,,-78.9229,19.7364,81.3532,615.0,636.752,627.52,3.3407400000000003,1.0353700000000001,0.515948,0.12776300000000002,1.002465397,-98.765,27.48534272,7235.438089,0.672534848,1.33416,0.034324317,-0.13103623,5.0,99.52,InVitroTracks.csv,,,,,
20,121018,1000001696,,37.3582,93.5957,100.77600000000001,1045.0,1184.6,654.927,2.54339,1.1335899999999999,0.387279,0.08507139999999999,0.9170926690000001,23.551,49.3009916,8593.899809999999,0.84080828,0.9505610000000001,0.090173831,0.037653642,5.0,126.927,InVitroTracks.csv,,,,,
21,121018,1000001702,,25.9257,88.7046,92.4156,520.0,516.825,668.837,2.6505799999999997,0.9938950000000001,0.44333599999999995,0.178814,1.301837503,-14.540999999999999,18.1180248,11860.04943,0.691851772,1.02385,0.167154478,0.039790301,5.0,140.83700000000002,InVitroTracks.csv,,,,,
22,121018,1000003389,,150.634,-115.819,190.012,1025.0,1020.84,631.109,2.59484,0.9959450000000001,0.454326,0.186132,1.164599207,78.672,29.84250782,12722.923009999999,0.746258677,0.722688,-0.10726256099999999,0.14761091699999998,5.0,103.109,InVitroTracks.csv,,,,,
23,121018,1000003392,,152.253,110.634,188.204,1020.0,1331.5,658.352,3.9390699999999996,1.30539,0.469326,0.141347,1.0317649740000001,41.044,77.08353005,12809.763659999999,1.010942245,1.33828,0.107065317,0.149118464,5.0,130.352,InVitroTracks.csv,,,,,
24,121018,1000003398,,-239.32,-1.479,239.324,1015.0,1308.29,585.3969999999999,3.2825599999999997,1.28896,0.448549,0.182929,1.028678212,-117.125,61.75456934,3957.0448920000003,0.9406274059999999,0.894927,-0.004561117,-0.231520652,5.0,57.397,InVitroTracks.csv,,,,,
25,121018,1000003428,,-103.37,67.0327,123.20200000000001,830.0,1165.78,658.28,3.3547599999999997,1.40455,0.4161,0.105683,0.643338686,-84.766,100.10107740000001,5254.150958,1.032939122,1.3418700000000001,0.08158293900000001,-0.124447617,5.0,130.28,InVitroTracks.csv,,,,,
26,121018,1000003431,,191.49400000000003,105.4,218.585,995.0,1195.53,659.0139999999999,2.75044,1.20154,0.371086,0.182834,1.112638634,39.03,49.62139674,12943.7833,0.95615385,0.718146,0.107701312,0.194153285,5.0,131.014,InVitroTracks.csv,,,,,
27,121018,1000003480,,-75.1342,-44.666000000000004,87.4083,585.0,1037.72,526.313,4.20482,1.7738900000000002,0.481609,0.0842308,0.764164889,-112.5,118.7300716,5201.9431859999995,1.2474652,1.64442,-0.07174696900000001,-0.125362929,5.0,-1.6869999999999998,InVitroTracks.csv,,,,,
28,121018,1000003493,,-54.3849,131.763,142.546,865.0,1605.82,666.372,4.76088,1.85644,0.42571499999999995,0.0887684,0.9216575029999999,-49.45,194.06781909999998,7234.682529000001,1.5100687480000001,1.66724,0.156265295,-0.065412104,5.0,138.372,InVitroTracks.csv,,,,,
29,121018,1000003519,,-32.0255,-229.136,231.363,285.0,688.105,520.975,7.90192,2.4144,0.604421,0.33623200000000003,1.319486071,86.30799999999999,344.40191810000005,8610.582241,2.216635993,1.7495,-0.730072555,-0.095838547,5.0,-7.025,InVitroTracks.csv,,,,,
30,121018,1000003521,,134.112,-31.6238,137.79,585.0,738.314,615.909,3.05991,1.26207,0.42628299999999997,0.186628,1.016867334,109.956,51.51774638,11432.629490000001,0.9224388370000001,1.00419,-0.061305001,0.22932924600000001,5.0,87.90899999999999,InVitroTracks.csv,,,,,
31,121018,1000003532,,91.0812,-111.11399999999999,143.674,850.0,1146.09,586.832,4.4072,1.3483399999999999,0.641613,0.12536,0.702971896,93.713,125.96690819999999,11889.636540000001,1.017561678,1.7423799999999998,-0.13824050599999999,0.114001765,5.0,58.832,InVitroTracks.csv,,,,,
32,121018,1000003653,,200.678,57.3888,208.722,900.0,1162.08,568.755,3.8625800000000003,1.2912,0.5843010000000001,0.179612,1.111068954,97.255,66.33430129999999,15598.149769999998,0.976433636,1.2699,0.063225858,0.223047258,5.0,40.755,InVitroTracks.csv,,,,,
33,121018,1000003714,,152.314,-4.0152,152.36700000000002,880.0,1043.54,559.414,3.2960800000000003,1.18584,0.504425,0.14601,1.055811323,105.07600000000001,42.73994199,13756.42446,0.859805797,1.3182,-0.008206229,0.174874563,5.0,31.414,InVitroTracks.csv,,,,,
34,121018,1000003740,,139.175,-2.20978,139.192,360.0,462.07199999999995,574.528,3.07008,1.2835299999999998,0.44205600000000006,0.301235,1.379026361,104.43,30.03585595,14070.838769999998,0.990812005,1.1507399999999999,-0.024539847000000004,0.39029616799999994,5.0,46.528,InVitroTracks.csv,,,,,
35,121018,1000003806,,20.9211,147.31799999999998,148.796,440.0,617.219,661.735,2.95602,1.40277,0.4237,0.241075,1.261166505,22.74,54.02897949,10395.609779999999,1.0039435509999999,1.1195899999999999,0.330497864,0.050730519,5.0,133.735,InVitroTracks.csv,,,,,
36,121018,1000003968,,49.908,-138.952,147.643,450.0,895.365,553.3290000000001,4.18009,1.9897,0.394803,0.16489700000000002,1.1909978079999999,127.70100000000001,167.1545917,10646.27558,1.603140165,1.2086,-0.307906445,0.112609145,5.0,25.329,InVitroTracks.csv,,,,,
37,121018,1000004007,,-13.9859,231.674,232.095,800.0,997.465,660.655,3.12577,1.2468299999999999,0.47002,0.232685,1.1555668129999999,-34.204,56.57256235,8571.590806999999,0.9006202320000001,1.20417,0.291860141,-0.017765811,5.0,132.655,InVitroTracks.csv,,,,,
38,121018,1000004347,,-36.7654,245.36700000000002,248.106,715.0,909.383,658.1110000000001,3.22645,1.27186,0.41635600000000006,0.272829,1.295046746,-79.419,40.17523057,6934.860506999999,0.93570862,1.17573,0.335814305,-0.044777431,5.0,130.111,InVitroTracks.csv,,,,,
39,121018,1000004350,,140.10299999999998,164.91299999999998,216.391,685.0,929.337,644.4159999999999,3.3200300000000005,1.3567,0.44948,0.23284499999999997,1.287714317,70.881,53.19905273,12154.68569,1.006983507,1.15849,0.243103898,0.212979068,5.0,116.416,InVitroTracks.csv,,,,,
40,121018,1000005008,,57.3974,-120.58200000000001,133.546,560.0,709.1089999999999,560.931,3.19499,1.26627,0.43146899999999994,0.188329,0.8684021740000001,140.997,102.3859946,11753.116109999999,0.991694295,0.866826,-0.215828176,0.10086517800000001,5.0,32.931,InVitroTracks.csv,,,,,
41,121018,1000005814,,27.6981,-79.2225,83.9249,350.0,421.186,416.12800000000004,3.1898400000000002,1.20339,0.512735,0.199258,1.242775714,167.87400000000002,65.44513822,9836.01507,1.0321547770000001,0.7021569999999999,-0.233739477,0.06895953099999999,5.0,-111.87200000000001,InVitroTracks.csv,,,,,
42,110518,1000000190,,202.05700000000002,3.65533,202.09099999999998,640.0,838.957,574.83,2.8513599999999997,1.31087,0.46035600000000004,0.24088299999999999,1.019279491,282.778,74.64052401,23492.660930000002,1.096503049,1.01472,-0.003819688,0.31051944800000003,5.0,231.83,InVitroTracks.csv,,,,,
43,110518,1000000403,,-76.9648,27.2119,81.6337,275.0,385.033,558.5840000000001,4.13056,1.40012,0.47657200000000005,0.21201799999999998,0.606547305,-43.155,143.9018158,23849.41429,1.147607036,1.29451,0.10117453400000001,-0.28430271100000004,5.0,215.584,InVitroTracks.csv,,,,,
44,110518,1000000459,,-43.0515,60.9221,74.5985,170.0,226.357,502.129,2.62616,1.33151,0.39013600000000004,0.329561,1.093992682,-98.594,55.84513327,20205.060569999998,1.0611338890000002,0.7774300000000001,0.331879534,-0.284302323,5.0,159.129,InVitroTracks.csv,,,,,
45,110518,1000000494,,-0.20306400000000002,0.0,0.20306400000000002,35.0,40.7031,561.63,1.7024099999999998,1.16295,0.278011,0.004988899999999999,5.31e-08,14.112,32.67322648,20748.175,0.701603,0.676108,-0.06599895,-0.030460525,5.0,218.63,InVitroTracks.csv,,,,,
46,110518,1000000502,,-27.2886,30.8751,41.206,260.0,261.186,520.859,2.68437,1.0045600000000001,0.5461550000000001,0.15776500000000002,0.768598352,-16.494,36.36272166,24099.10755,0.703464764,0.9304,0.117686372,-0.091206994,5.0,177.859,InVitroTracks.csv,,,,,
47,110518,1000000796,,52.3943,-4.67813,52.6028,395.0,482.48,459.36400000000003,2.57841,1.22147,0.431388,0.109026,0.7217803690000001,389.64300000000003,76.28245643,19467.2135,0.8591498120000001,1.0296399999999999,-0.008771735,0.12455389,5.0,116.36399999999999,InVitroTracks.csv,,,,,
48,110518,1000001589,,-47.0009,-50.7753,69.1897,215.0,390.847,531.495,3.7370900000000002,1.8178900000000002,0.42277299999999995,0.177025,1.4188946230000001,-36.528,83.55076744,16896.72341,1.553300364,1.0464,-0.258046432,-0.198596768,5.0,188.495,InVitroTracks.csv,,,,,
49,110518,1000001633,,-24.7281,11.3653,27.2149,130.0,127.913,551.129,2.53262,0.983944,0.453575,0.212761,0.746105267,-241.24400000000003,46.02072109,17943.33333,0.854612519,0.642981,0.054119993,-0.143852593,5.0,208.12900000000002,InVitroTracks.csv,,,,,
50,110518,1000001787,,0.322281,11.1722,11.1768,945.0,807.535,459.459,1.67292,0.854534,0.37214400000000003,0.013840700000000001,0.680056185,-338.663,25.06500295,18900.94842,0.605422773,0.641174,0.013456268,-0.001356958,5.0,116.459,InVitroTracks.csv,,,,,
51,110518,1000001789,,7.31067,52.596000000000004,53.1017,175.0,168.912,613.413,1.80382,0.96521,0.498907,0.314375,1.005638819,66.911,60.21770191,22679.72222,0.780790306,0.644944,0.300097267,0.028768636,5.0,270.413,InVitroTracks.csv,,,,,
52,110518,1000001908,,149.69799999999998,11.5392,150.142,430.0,547.506,321.673,2.6730099999999997,1.2732700000000001,0.404048,0.274228,0.671759058,283.762,142.9082088,20525.47379,1.1339483559999999,0.6611060000000001,0.018640524,0.35954678700000003,5.0,-21.326999999999998,InVitroTracks.csv,,,,,
53,110518,1000002020,,46.3126,-24.1698,52.2402,220.0,177.638,378.278,2.07341,0.8074439999999999,0.410492,0.294083,1.276802195,328.98400000000004,13.19988894,26015.96756,0.617286667,0.621397,-0.117124084,0.232169369,5.0,35.278,InVitroTracks.csv,,,,,
54,110518,1000002032,,37.0481,210.257,213.49599999999998,820.0,850.7410000000001,516.5740000000001,3.7502400000000002,1.03749,0.68852,0.25095300000000004,1.5466843940000001,-27.989,44.64659514,23976.57091,0.862919428,0.614067,0.261649355,0.040073829,5.0,173.574,InVitroTracks.csv,,,,,
55,110518,1000002058,,-7.243530000000001,96.1682,96.4406,630.0,1122.71,558.373,3.86009,1.7820799999999999,0.45309499999999997,0.08589989999999999,0.774175657,-266.472,186.2276791,24997.39685,1.528415937,1.18492,0.155678851,-0.018847887,5.0,215.373,InVitroTracks.csv,,,,,
56,110518,1000002159,,137.14700000000002,-66.3999,152.376,515.0,545.7719999999999,322.14099999999996,3.69806,1.05975,0.48761899999999997,0.27919299999999997,0.946295945,288.128,67.08819019,22435.7601,0.8637058459999999,0.904424,-0.11962548199999999,0.262713044,5.0,-20.859,InVitroTracks.csv,,,,,
57,110518,1000000000,,-14.7534,-13.5104,20.0048,355.0,237.355,564.054,1.5193,0.668606,0.41552100000000003,0.0842823,0.41664416,4.011,23.76669814,17983.59028,0.503106556,0.508858,-0.044831703,-0.034045732999999995,5.0,-145.946,InVitroTracks.csv,,,,,
58,110518,1000000072,,-51.0604,17.8265,54.0828,285.0,259.692,543.181,1.7238099999999998,0.911201,0.378805,0.20825700000000003,0.729632883,-36.611,68.99395018,15576.584480000001,0.7590535340000001,0.569204,0.06748401,-0.19026902699999998,5.0,-166.81900000000002,InVitroTracks.csv,,,,,
59,110518,1000000130,,-89.1355,17.6324,90.8627,620.0,791.7330000000001,354.899,3.96286,1.27699,0.559534,0.114764,0.8987385520000001,46.287,93.65977121,22603.7688,1.0229981940000001,1.29513,0.023949038,-0.140136418,5.0,-355.101,InVitroTracks.csv,,,,,
60,110518,1000000586,,66.5215,182.768,194.498,665.0,639.138,880.9730000000001,2.97601,0.96111,0.533616,0.30431199999999997,0.883385469,-64.22,78.2425583,15349.549030000002,0.775534752,1.10617,0.283355653,0.098220801,5.0,170.97299999999998,InVitroTracks.csv,,,,,
61,110518,1000000812,,210.65200000000002,132.384,248.797,740.0,995.4889999999999,772.908,3.9165300000000003,1.34525,0.47729399999999994,0.24992399999999998,1.291889032,131.686,65.29148564,16910.9494,1.0848851309999998,0.9255979999999999,0.18690581,0.29196308,5.0,62.908,InVitroTracks.csv,,,,,
62,110518,1000000961,,155.33,22.0641,156.889,865.0,871.578,673.427,2.55412,1.0076,0.49654799999999993,0.180006,1.1563489470000001,313.925,21.84279031,19895.56489,0.745342993,0.9976010000000001,0.025550141000000002,0.18365051,5.0,-36.573,InVitroTracks.csv,,,,,
63,110518,1000001135,,46.6527,-152.80200000000002,159.765,945.0,1044.33,544.375,2.90669,1.10512,0.49858100000000005,0.15298299999999998,1.21905425,327.714,41.19734113,23143.50842,0.886654011,1.14744,-0.16061282,0.050956987999999995,5.0,-165.625,InVitroTracks.csv,,,,,
64,110518,1000001325,,-91.7547,-143.384,170.229,680.0,1231.6,404.81,4.58226,1.8111700000000002,0.504026,0.138218,1.19443155,259.586,181.55853340000002,22489.17153,1.556923429,0.892827,-0.20867894899999997,-0.13619176,5.0,-305.19,InVitroTracks.csv,,,,,
65,110518,1000001462,,-48.8494,33.0412,58.9744,570.0,758.3639999999999,370.801,2.81025,1.33046,0.38565900000000003,0.07776519999999999,0.952699,159.355,83.56784920000001,21041.925219999997,1.085092122,0.8344450000000001,0.060231217999999996,-0.084000807,5.0,-339.199,InVitroTracks.csv,,,,,
66,110518,1000001751,,-133.759,-103.259,168.979,945.0,1246.3,461.356,3.4264300000000003,1.31883,0.42895600000000006,0.13558499999999998,0.992022805,-10.800999999999998,67.38198802,35541.98053,1.012575703,1.30524,-0.108246976,-0.143891618,5.0,-248.644,InVitroTracks.csv,,,,,
67,110518,1000001941,,-268.519,39.3169,271.382,800.0,1435.44,401.06199999999995,4.94079,1.7943,0.573216,0.189058,1.252442346,133.839,145.37644450000002,30958.590060000002,1.526700271,1.3279299999999998,0.057916927,-0.33963365799999995,5.0,-308.938,InVitroTracks.csv,,,,,
68,110518,1000001957,,51.8121,211.09,217.356,450.0,484.523,852.6510000000001,2.3466400000000003,1.0767200000000001,0.429803,0.44859799999999994,1.5440098219999998,-52.255,25.74919585,15296.741430000002,0.823181293,0.81619,0.465382209,0.116164611,5.0,142.651,InVitroTracks.csv,,,,,
69,110518,1000002100,,44.787,-26.3451,51.9609,395.0,578.538,566.563,2.6269099999999996,1.46465,0.338527,0.0898142,0.431252034,-110.23200000000001,111.5213696,14962.735869999999,1.075639005,1.05053,-0.08548448,0.10661624,5.0,-143.437,InVitroTracks.csv,,,,,
70,110518,1000002134,,-48.465,-110.072,120.27,865.0,1370.09,416.94800000000004,3.48607,1.58392,0.398108,0.0877822,0.98045045,74.979,97.89314518,26123.22126,1.217096079,1.2098200000000001,-0.127272368,-0.051108139000000004,5.0,-293.052,InVitroTracks.csv,,,,,
71,110518,1000002281,,-26.7842,-74.0956,78.7881,175.0,283.534,514.265,4.39423,1.62019,0.495514,0.277879,1.297830915,-148.85,97.97265337,23867.125,1.46377025,1.15085,-0.385114742,-0.18325728300000002,5.0,-195.735,InVitroTracks.csv,,,,,
72,110518,1000002371,,-128.542,-96.2696,160.596,755.0,927.298,578.918,3.04667,1.22821,0.51583,0.17318699999999998,0.966232323,-124.721,98.86239906,23532.12961,1.017429315,0.838665,-0.133531391,-0.175851151,5.0,-131.082,InVitroTracks.csv,,,,,
0,,P1,,,,69.1967,679.558,297.645,674.8960000000001,1.52423,0.43799899999999997,0.8459129999999999,0.232481,,,12.69765312,,0.381368527,,,,4.9968,,PodCntlTracks.csv,1.0,3457.63,0.930513265,106.69905800000001,79.85594409
1,,P2,,,,117.336,414.73,474.077,368.191,3.00636,1.1431,0.5475899999999999,0.247504,,,119.8391078,,0.993094714,,,,4.9967,,PodCntlTracks.csv,1.0,1840.31,0.7636780670000001,100.3176757,80.45634107
2,,P3,,,,156.391,249.838,451.81300000000005,396.338,4.0433699999999995,1.80843,0.335138,0.346142,,,148.30672880000003,,1.592292588,,,,4.997,,PodCntlTracks.csv,1.0,3543.71,1.161589535,111.6902324,94.43111667
3,,P4,,,,175.827,484.685,679.8539999999999,539.192,4.85888,1.40267,0.790905,0.258625,,,122.4416338,,1.164908873,,,,4.997,,PodCntlTracks.csv,1.0,1843.61,1.049935294,96.78467306,80.51950439
4,,P5,,,,129.455,484.685,1269.6,410.24699999999996,4.5,1.34437,0.882459,0.101965,,,11638.50045,,1.127794907,,,,4.997,,PodCntlTracks.csv,1.0,3195.9,4.35e-06,94.46069111,110.0203301
5,,P6,,,,166.229,324.789,659.3960000000001,377.355,4.91592,2.03023,0.540628,0.252092,,,332.7018649,,1.78077253,,,,4.997,,PodCntlTracks.csv,1.0,3762.64,0.872705072,104.571208,98.5861
6,,P7,,,,157.05200000000002,449.708,757.4689999999999,385.865,4.51204,1.6843599999999999,0.647962,0.20733800000000002,,,232.1307379,,1.4326230709999999,,,,4.997,,PodCntlTracks.csv,1.0,4067.55,0.756482652,106.39918899999999,104.6679702
7,,P8,,,,159.11700000000002,314.795,514.923,374.73699999999997,3.56909,1.63574,0.46322299999999994,0.309012,,,188.972051,,1.5165091869999998,,,,4.997,,PodCntlTracks.csv,1.0,5673.25,1.209876532,102.35357409999999,93.94493422
8,,P9,,,,123.39,279.818,429.278,430.376,2.98295,1.53413,0.433566,0.287435,,,73.39447935,,1.2488271229999999,,,,4.997,,PodCntlTracks.csv,1.0,10228.3,1.228246422,101.6866358,99.22288
9,,P10,,,,90.7958,274.82099999999997,425.06800000000004,403.539,3.00317,1.54671,0.369809,0.21360300000000002,,,155.90436680000002,,1.3725122680000001,,,,4.997,,PodCntlTracks.csv,1.0,15653.3,0.902993345,99.71921786,75.44871554
10,,P11,,,,101.41799999999999,249.838,630.995,451.95300000000003,4.67224,2.52562,0.307039,0.160727,,,219.39917369999998,,2.242049039,,,,4.997,,PodCntlTracks.csv,1.0,10899.4,1.353945823,102.4166171,105.80060309999999
11,,P12,,,,84.8939,159.89600000000002,141.428,487.325,2.63996,0.884498,0.71775,0.600264,,,54.02232898,,0.83855957,,,,4.997,,PodCntlTracks.csv,1.0,10567.3,1.3860057940000001,100.7247848,123.0880121
12,,P13,,,,264.737,714.535,735.572,1018.9,2.8581,1.029444,0.5596369999999999,0.359906,,,37.39403326,,0.896980058,,,,4.99675,,PodCntlTracks.csv,2.0,3808.61,1.504036265,88.52856778,110.9743853
13,,P14,,,,240.321,549.6433333,800.2610000000001,683.65,3.204144,1.455966,0.521885,0.30030300000000004,,,126.8246908,,1.263020778,,,,4.99675,,PodCntlTracks.csv,2.0,2754.9,1.1328997170000001,102.2055681,107.86455749999999
14,,P15,,,,127.98700000000001,519.6616667,389.195,950.112,2.354616,0.748938,0.715325,0.328851,,,30.33909618,,0.626587254,,,,4.99675,,PodCntlTracks.csv,2.0,3705.83,1.193822641,83.39509619,108.49777240000002
