,date,state,Population,Per100kDeath,Per100kTests,Per100kDeathCumulative,Per100kTestsCumulative,Date,DateTime
2911,20200815,WY,563626.0,0.0,7.806595153523791,5.322678513766221,10651.744241748962,815,2020-08-15
2910,20200815,WV,1852994.0,0.16190014646566583,299.1914706685505,8.634674478168845,18901.518299573556,815,2020-08-15
2909,20200815,WI,5686986.0,0.22859208726731522,199.96532433876223,18.37528701494957,19776.134493737103,815,2020-08-15
2908,20200815,WA,6724540.0,0.28254720769004277,131.39932248153778,26.098439447159212,19227.73899776044,815,2020-08-15
2907,20200815,VT,625741.0,0.0,460.25432247527334,9.269010660960365,17626.62187710251,815,2020-08-15
2905,20200815,VA,8001024.0,0.13748240225251168,211.23546186088183,29.75869088756639,16659.592572150763,815,2020-08-15
2904,20200815,UT,2763885.0,0.10854286629147016,183.94397740861143,13.133686821267888,21524.086566553964,815,2020-08-15
2903,20200815,TX,25145561.0,0.9464891238656397,157.6222538840951,39.13215537326847,17186.635843996482,815,2020-08-15
2902,20200815,TN,6346105.0,0.2993962438377556,279.14760313609685,21.194102524304277,28832.77222800442,815,2020-08-15
2901,20200815,SD,814180.0,0.24564592596231793,176.2509518779631,18.669090373136164,15653.663808985726,815,2020-08-15
2900,20200815,SC,4625364.0,1.2107155242268501,186.27723137033107,48.86101937058359,18601.779232942532,815,2020-08-15
2899,20200815,RI,1052567.0,0.09500582860758508,435.31670667995485,97.09595683695196,40407.40399423505,815,2020-08-15
2897,20200815,PA,12702379.0,0.1574508208265554,125.92129395603767,58.7685188735118,11365.46154070824,815,2020-08-15
2896,20200815,OR,3831074.0,0.026102341014556232,307.27675842335594,10.075503631618705,12656.47700879701,815,2020-08-15
2895,20200815,OK,3751351.0,0.3465418192006026,297.8926791974411,17.513690401138152,20110.54150891239,815,2020-08-15
2894,20200815,OH,11536504.0,0.34672548980176315,198.85573653855622,33.14695682504856,15623.017163605196,815,2020-08-15
2893,20200815,NY,19378102.0,0.061925569387548896,457.56803220459875,130.27075613494034,36074.24504216151,815,2020-08-15
2892,20200815,NV,2700551.0,0.8887075267232502,172.03896538150917,39.58451441946477,20101.453370071515,815,2020-08-15
2891,20200815,NM,2059179.0,0.2913782628902101,415.26258766236447,34.13981980196962,32005.085521948313,815,2020-08-15
2890,20200815,NJ,8791894.0,0.10236702125844557,358.7622871704322,180.29107266306897,27996.049542908502,815,2020-08-15
2889,20200815,NH,1316470.0,0.07596071311917477,258.9500710232668,32.131381649410926,21186.35441749527,815,2020-08-15
2888,20200815,NE,1826341.0,0.05475428739758895,189.39508010826017,19.76629775052961,17394.50628332825,815,2020-08-15
2887,20200815,ND,672591.0,0.0,931.6211486624115,15.61127044518883,56470.57424199848,815,2020-08-15
2886,20200815,NC,9535483.0,0.3146143724444792,272.6553023061338,24.571382487913823,19961.24370417314,815,2020-08-15
2885,20200815,MT,989415.0,0.10106982408797117,108.65006089456901,8.287725575213637,20308.566172940577,815,2020-08-15
2884,20200815,MS,2967297.0,1.2469260744711432,293.9712472327509,70.09746580810751,17516.44678641875,815,2020-08-15
2882,20200815,MO,5988927.0,0.18367230056402423,176.52577832389676,22.474810596288783,13949.760950500817,815,2020-08-15
2881,20200815,MN,5303925.0,0.11312377154654336,322.44045683149744,32.900163558119694,23320.804875634556,815,2020-08-15
2880,20200815,MI,9883640.0,0.20235459810353273,309.88583153575,66.63536915549332,23187.600924355804,815,2020-08-15
2879,20200815,ME,1328361.0,0.07528074070226391,173.9737917629319,9.560654069187517,15609.762707577233,815,2020-08-15
2878,20200815,MD,5773552.0,0.08660180076320435,301.0105390927457,62.9768295150022,19531.338766845784,815,2020-08-15
2877,20200815,MA,6547629.0,0.21381785681503945,508.0770459047084,134.67470438535844,28808.886392310866,815,2020-08-15
2876,20200815,LA,4533372.0,0.0,0.0,97.71975474326835,36110.250824331204,815,2020-08-15
2875,20200815,KY,4339367.0,0.13826901481252912,259.3465821167004,18.666316999691432,16342.544891916263,815,2020-08-15
2874,20200815,KS,2853118.0,0.0,0.0,14.08984836939797,12023.442423341761,815,2020-08-15
2873,20200815,IN,6483802.0,0.2313457443641863,171.59685011972914,48.24329922474499,13843.960688497273,815,2020-08-15
2872,20200815,IL,12830632.0,0.03896924173337681,346.1559804692396,61.85977432756235,25962.041464520218,815,2020-08-15
2871,20200815,ID,1567582.0,0.8930952256405088,175.49321183835997,16.905016771052487,13984.850553272494,815,2020-08-15
2870,20200815,IA,3046355.0,0.22978280600914863,191.60603409648579,31.939810035271663,17925.488001234262,815,2020-08-15
2869,20200815,HI,1360301.0,0.0,194.73631203682126,2.940525663070159,11487.604581633035,815,2020-08-15
2867,20200815,GA,9687653.0,0.9909520912856807,185.93770854509341,48.19536785638379,20521.6475032704,815,2020-08-15
2866,20200815,FL,18801310.0,1.085030777110744,224.23969393622042,50.422018465734574,22353.362611435055,815,2020-08-15
2865,20200815,DE,897934.0,0.0,143.21765296781277,66.04048849915472,23249.036120694836,815,2020-08-15
2864,20200815,DC,601723.0,0.4985682780947379,483.77741917792736,99.21508734085285,39755.16973757028,815,2020-08-15
2863,20200815,CT,3574097.0,0.0,0.0,124.59091065519486,26235.717721147466,815,2020-08-15
2862,20200815,CO,5029196.0,0.0994194698317584,228.76420008287604,35.15472453250977,16877.34977916947,815,2020-08-15
2861,20200815,CA,37253956.0,0.40532608134287806,334.22759182944225,29.921654494894447,25986.799898512792,815,2020-08-15
2860,20200815,AZ,6392017.0,1.079471471993895,150.21862426210694,70.27515727821125,16829.55473992012,815,2020-08-15
2858,20200815,AR,2915918.0,0.44582872357864656,0.0,20.57671031901446,20187.810493985085,815,2020-08-15
2857,20200815,AL,4779736.0,0.06276497279347645,249.44892353887326,39.66746280547712,17423.430917523478,815,2020-08-15
2856,20200815,AK,710231.0,0.14079926108547783,105.31784729193741,3.942379310393379,41771.9023810563,815,2020-08-15
2855,20200816,WY,563626.0,0.0,10.467934410406901,5.322678513766221,10662.212176159368,816,2020-08-16
2854,20200816,WV,1852994.0,0.0,274.9604154141892,8.634674478168845,19176.478714987745,816,2020-08-16
2853,20200816,WI,5686986.0,0.017584006712870404,107.49103303577677,18.392871021662444,19883.62552677288,816,2020-08-16
2852,20200816,WA,6724540.0,0.16357996234686684,73.62585396175798,26.26201940950608,19301.3648517222,816,2020-08-16
2851,20200816,VT,625741.0,0.0,165.8833287254631,9.269010660960365,17792.505205827973,816,2020-08-16
2849,20200816,VA,8001024.0,0.0,206.49856818327254,29.75869088756639,16866.09114033404,816,2020-08-16
2848,20200816,UT,2763885.0,0.0,131.1921443909569,13.133686821267888,21655.27871094492,816,2020-08-16
2847,20200816,TX,25145561.0,0.5686888433310356,466.74242026256644,39.7008442165995,17653.37826425905,816,2020-08-16
2846,20200816,TN,6346105.0,0.33091163792594036,434.62879987015657,21.525014162230217,29267.401027874577,816,2020-08-16
2845,20200816,SD,814180.0,0.12282296298115897,162.74042595003561,18.791913336117318,15816.404234935762,816,2020-08-16
2844,20200816,SC,4625364.0,0.19457928067931518,155.68504446352765,49.055598651262905,18757.46427740606,816,2020-08-16
2843,20200816,RI,1052567.0,0.0,347.91134436097656,97.09595683695196,40755.31533859602,816,2020-08-16
2841,20200816,PA,12702379.0,0.02361762312398331,103.7522183836587,58.792136496635784,11469.2137590919,816,2020-08-16
2840,20200816,OR,3831074.0,0.052204682029112465,102.26897209503132,10.127708313647819,12758.745980892041,816,2020-08-16
2839,20200816,OK,3751351.0,0.1066282520617239,14.50144228039445,17.620318653199874,20125.042951192783,816,2020-08-16
2838,20200816,OH,11536504.0,0.017336274490088156,236.59680610347814,33.16429309953865,15859.613969708675,816,2020-08-16
2837,20200816,NY,19378102.0,0.030962784693774448,400.926778071454,130.30171891963414,36475.17182023296,816,2020-08-16
2836,20200816,NV,2700551.0,0.11108844084040627,170.81699253226472,39.69560286030517,20272.27036260378,816,2020-08-16
2835,20200816,NM,2059179.0,0.38850435052028015,303.47046080015383,34.5283241524899,32308.555982748465,816,2020-08-16
2834,20200816,NJ,8791894.0,0.022748226946321237,327.6085903674453,180.31382089001528,28323.65813327595,816,2020-08-16
2833,20200816,NH,1316470.0,0.0,159.36557612402865,32.131381649410926,21345.7199936193,816,2020-08-16
2832,20200816,NE,1826341.0,0.0,174.8304396605015,19.76629775052961,17569.33672298875,816,2020-08-16
2831,20200816,ND,672591.0,0.0,805.0955186733096,15.61127044518883,57275.669760671786,816,2020-08-16
2830,20200816,NC,9535483.0,0.04194858299259723,222.79941141943203,24.613331070906423,20184.04311559257,816,2020-08-16
2829,20200816,MT,989415.0,0.0,99.85698619891551,8.287725575213637,20408.423159139493,816,2020-08-16
2828,20200816,MS,2967297.0,0.13480281886174522,12.839968496581234,70.23226862696926,17529.286754915334,816,2020-08-16
2826,20200816,MO,5988927.0,0.3506471192585917,169.93027298546133,22.825457715547376,14119.691223486278,816,2020-08-16
2825,20200816,MN,5303925.0,0.13197773347096725,325.9850016732891,33.03214129159066,23646.78987730784,816,2020-08-16
2824,20200816,MI,9883640.0,0.06070637943105981,296.1560720544253,66.69607553492439,23483.75699641023,816,2020-08-16
2823,20200816,ME,1328361.0,0.0,215.9804450747952,9.560654069187517,15825.743152652027,816,2020-08-16
2822,20200816,MD,5773552.0,0.05196108045792261,255.61387513267394,63.02879059546012,19786.952641978456,816,2020-08-16
2821,20200816,MA,6547629.0,0.16799974464038814,338.6874851950225,134.84270412999882,29147.57387750589,816,2020-08-16
2820,20200816,LA,4533372.0,1.6985149244315267,464.88574068044716,99.4182696676999,36575.13656501165,816,2020-08-16
2819,20200816,KY,4339367.0,0.06913450740626456,0.0,18.735451507097697,16342.544891916263,816,2020-08-16
2818,20200816,KS,2853118.0,0.0,0.0,14.08984836939797,12023.442423341761,816,2020-08-16
2817,20200816,IN,6483802.0,0.07711524812139545,142.44728632984166,48.32041447286638,13986.407974827114,816,2020-08-16
2816,20200816,IL,12830632.0,0.14028927024015653,289.0660413298425,62.000063597802516,26251.107505850065,816,2020-08-16
2815,20200816,ID,1567582.0,0.2551700644687168,139.195270167685,17.160186835521205,14124.045823440176,816,2020-08-16
2814,20200816,IA,3046355.0,0.06565223028832819,168.036883422976,32.00546226555999,18093.52488465724,816,2020-08-16
2813,20200816,HI,1360301.0,0.0,222.96535840229478,2.940525663070159,11710.56994003533,816,2020-08-16
2811,20200816,GA,9687653.0,0.3406397813794528,177.61783994534073,48.53600763776324,20699.265343215742,816,2020-08-16
2810,20200816,FL,18801310.0,0.5691092801512235,159.04742807814986,50.99112774588579,22512.410039513205,816,2020-08-16
2809,20200816,DE,897934.0,0.0,180.859617744734,66.04048849915472,23429.895738439573,816,2020-08-16
2808,20200816,DC,601723.0,0.0,604.2647530508224,99.21508734085285,40359.4344906211,816,2020-08-16
2807,20200816,CT,3574097.0,0.0,0.0,124.59091065519486,26235.717721147466,816,2020-08-16
2806,20200816,CO,5029196.0,0.0,217.50991609792104,35.15472453250977,17094.859695267394,816,2020-08-16
2805,20200816,CA,37253956.0,0.2066894586980239,314.1250287620461,30.12834395359247,26300.92492727484,816,2020-08-16
2804,20200816,AZ,6392017.0,0.2190231972161526,230.7722272953905,70.4941804754274,17060.326967215515,816,2020-08-16
2802,20200816,AR,2915918.0,-0.034294517198357424,1145.0939292531546,20.5424158018161,21332.90442323824,816,2020-08-16
2801,20200816,AL,4779736.0,0.041843315195650974,194.0692958774292,39.70930612067277,17617.50021340091,816,2020-08-16
2800,20200816,AK,710231.0,0.0,681.1868251315417,3.942379310393379,42453.08920618785,816,2020-08-16
2799,20200817,WY,563626.0,0.5322678513766221,142.4703615518092,5.854946365142843,10804.682537711176,817,2020-08-17
2798,20200817,WV,1852994.0,0.0,296.816935187054,8.634674478168845,19473.295650174798,817,2020-08-17
2797,20200817,WI,5686986.0,0.0,105.08202411611352,18.392871021662444,19988.707550888994,817,2020-08-17
2796,20200817,WA,6724540.0,0.22306358501845477,240.71535004624852,26.48508299452453,19542.080201768447,817,2020-08-17
2795,20200817,VT,625741.0,0.0,301.7222780671236,9.269010660960365,18094.227483895094,817,2020-08-17
2793,20200817,VA,8001024.0,0.04999360081909515,244.68118080885645,29.808684488385484,17110.772321142893,817,2020-08-17
2792,20200817,UT,2763885.0,0.036180955430490054,118.2393623468415,13.169867776698378,21773.51807329176,817,2020-08-17
2791,20200817,TX,25145561.0,0.20281909797120853,147.64434963292328,39.90366331457071,17801.02261389197,817,2020-08-17
2790,20200817,TN,6346105.0,0.33091163792594036,216.9519729030642,21.855925800156157,29484.353000777643,817,2020-08-17
2789,20200817,SD,814180.0,0.0,63.7451177872215,18.791913336117318,15880.149352722985,817,2020-08-17
2788,20200817,SC,4625364.0,0.41077848143410983,128.5520447688009,49.46637713269702,18886.01632217486,817,2020-08-17
2787,20200817,RI,1052567.0,0.09500582860758508,192.67182041618253,97.19096266555954,40947.987159012206,817,2020-08-17
2785,20200817,PA,12702379.0,0.0,82.31528912812315,58.792136496635784,11551.529048220023,817,2020-08-17
2784,20200817,OR,3831074.0,0.0,63.167665255226076,10.127708313647819,12821.913646147268,817,2020-08-17
2783,20200817,OK,3751351.0,0.1066282520617239,9.83645625269403,17.7269469052616,20134.879407445478,817,2020-08-17
2782,20200817,OH,11536504.0,0.052008823470264476,167.91048657374884,33.21630192300891,16027.524456282425,817,2020-08-17
2781,20200817,NY,19378102.0,0.030962784693774448,293.58396400225365,130.3326817043279,36768.75578423521,817,2020-08-17
2780,20200817,NV,2700551.0,0.18514740140067712,146.63674190933628,39.880750261705856,20418.907104513113,817,2020-08-17
2779,20200817,NM,2059179.0,0.14568913144510506,256.509997431015,34.674013283935004,32565.06598017948,817,2020-08-17
2778,20200817,NJ,8791894.0,0.04549645389264247,237.53698577348635,180.35931734390795,28561.195119049433,817,2020-08-17
2777,20200817,NH,1316470.0,0.0,161.26459395200803,32.131381649410926,21506.98458757131,817,2020-08-17
2776,20200817,NE,1826341.0,0.0,115.80531784590063,19.76629775052961,17685.142040834653,817,2020-08-17
2775,20200817,ND,672591.0,0.0,387.0108282745383,15.61127044518883,57662.68058894632,817,2020-08-17
2774,20200817,NC,9535483.0,0.010487145748149308,113.5338398694644,24.62381821665457,20297.576955462035,817,2020-08-17
2773,20200817,MT,989415.0,0.0,283.09657727040724,8.287725575213637,20691.5197364099,817,2020-08-17
2772,20200817,MS,2967297.0,0.3707077518697993,149.7322310506835,70.60297637883906,17679.018985966017,817,2020-08-17
2770,20200817,MO,5988927.0,0.4842269742142457,217.05056682106826,23.30968468976162,14336.741790307344,817,2020-08-17
2769,20200817,MN,5303925.0,0.11312377154654336,232.90299165240833,33.14526506313721,23879.69286896025,817,2020-08-17
2768,20200817,MI,9883640.0,0.0,193.8253517934688,66.69607553492439,23677.582348203698,817,2020-08-17
2767,20200817,ME,1328361.0,0.0,175.4794065769772,9.560654069187517,16001.222559229005,817,2020-08-17
2766,20200817,MD,5773552.0,0.03464072030528174,263.3041150404465,63.063431315765406,20050.256757018902,817,2020-08-17
2765,20200817,MA,6547629.0,0.06109081623286842,327.0802301107775,134.9037949462317,29474.654107616665,817,2020-08-17
2764,20200817,LA,4533372.0,0.41911407226232483,357.3940104628519,99.83738373996222,36932.530575474506,817,2020-08-17
2763,20200817,KY,4339367.0,0.11522417901044092,110.29258414879406,18.850675686108136,16452.83747606506,817,2020-08-17
2762,20200817,KS,2853118.0,0.10514812215968634,393.2189275031737,14.194996491557658,12416.661350844935,817,2020-08-17
2761,20200817,IN,6483802.0,0.030846099248558176,120.02217217613988,48.35126057211494,14106.430147003255,817,2020-08-17
2760,20200817,IL,12830632.0,0.09352618016010435,298.0835238669459,62.09358977796261,26549.191029717007,817,2020-08-17
2759,20200817,ID,1567582.0,0.0,80.50615533988014,17.160186835521205,14204.551978780059,817,2020-08-17
2758,20200817,IA,3046355.0,0.19695669086498455,91.61768736736198,32.20241895642497,18185.1425720246,817,2020-08-17
2757,20200817,HI,1360301.0,0.0,194.73631203682126,2.940525663070159,11905.306252072152,817,2020-08-17
2755,20200817,GA,9687653.0,0.25806044043897935,228.57961572323038,48.79406807820222,20927.84495893897,817,2020-08-17
2754,20200817,FL,18801310.0,0.4627337137678173,107.69462340656051,51.453861459653616,22620.104662919766,817,2020-08-17
2753,20200817,DE,897934.0,0.0,250.90930959290992,66.04048849915472,23680.805048032482,817,2020-08-17
2752,20200817,DC,601723.0,0.0,465.8289611665169,99.21508734085285,40825.26345178762,817,2020-08-17
2751,20200817,CT,3574097.0,0.08393728541782722,1238.858374576851,124.6748479406127,27474.57609572432,817,2020-08-17
2750,20200817,CO,5029196.0,0.0,264.7938159499053,35.15472453250977,17359.6535112173,817,2020-08-17
2749,20200817,CA,37253956.0,0.04831701631901857,364.1089821440708,30.176660969911488,26665.033909418908,817,2020-08-17
2748,20200817,AZ,6392017.0,0.0,100.09360112778172,70.4941804754274,17160.420568343292,817,2020-08-17
2746,20200817,AR,2915918.0,0.1371780687934297,0.0,20.67959387060953,21332.90442323824,817,2020-08-17
2745,20200817,AL,4779736.0,0.5648847551412881,134.81916156038744,40.27419087581406,17752.319374961295,817,2020-08-17
2744,20200817,AK,710231.0,0.0,581.9233460662799,3.942379310393379,43035.01255225413,817,2020-08-17
2743,20200818,WY,563626.0,0.1774226171255407,273.7630982247093,6.032368982268384,11078.445635935886,818,2020-08-18
2742,20200818,WV,1852994.0,0.2158668619542211,263.6813718770811,8.850541340123065,19736.97702205188,818,2020-08-18
2741,20200818,WI,5686986.0,0.22859208726731522,177.00061157175347,18.621463108929756,20165.70816246075,818,2020-08-18
2740,20200818,WA,6724540.0,0.059483622671587945,224.5655464909124,26.544566617196118,19766.645748259358,818,2020-08-18
2739,20200818,VT,625741.0,0.0,139.67440202895446,9.269010660960365,18233.901885924046,818,2020-08-18
2737,20200818,VA,8001024.0,0.13748240225251168,209.91063143917577,29.946166890638,17320.68295258207,818,2020-08-18
2736,20200818,UT,2763885.0,0.18090477715245026,170.81029058734356,13.350772553850831,21944.328363879104,818,2020-08-18
2735,20200818,TX,25145561.0,0.8589985325839419,97.34521333606357,40.762661847154654,17898.367827228034,818,2020-08-18
2734,20200818,TN,6346105.0,0.6145501847196035,366.5870640337656,22.470475984875762,29850.94006481141,818,2020-08-18
2733,20200818,SD,814180.0,0.12282296298115897,88.43253334643445,18.91473629909848,15968.58188606942,818,2020-08-18
2732,20200818,SC,4625364.0,1.1890956041513707,106.67268565241568,50.65547273684839,18992.689007827277,818,2020-08-18
2731,20200818,RI,1052567.0,0.09500582860758508,492.7002271589362,97.28596849416712,41440.68738617114,818,2020-08-18
2729,20200818,PA,12702379.0,0.24404877228116087,96.4150101331412,59.036185268916945,11647.944058353163,818,2020-08-18
2728,20200818,OR,3831074.0,0.23492106913100608,133.67008833554246,10.362629382778824,12955.583734482812,818,2020-08-18
2727,20200818,OK,3751351.0,0.45317007126232656,524.3444295135273,18.180116976523923,20659.223836959005,818,2020-08-18
2726,20200818,OH,11536504.0,0.3380573525567191,173.2067184304708,33.55435927556563,16200.731174712893,818,2020-08-18
2725,20200818,NY,19378102.0,0.0412837129250326,345.1886051585444,130.37396541725295,37113.94438939376,818,2020-08-18
2724,20200818,NV,2700551.0,0.9257370070033857,92.75884810173923,40.80648726870924,20511.665952614854,818,2020-08-18
2723,20200818,NM,2059179.0,0.19425217526014008,319.39913917148533,34.86826545919514,32884.46511935096,818,2020-08-18
2722,20200818,NJ,8791894.0,0.11374113473160617,246.5339095307564,180.47305847863953,28807.729028580194,818,2020-08-18
2721,20200818,NH,1316470.0,0.07596071311917477,123.36019810553981,32.2073423625301,21630.344785676847,818,2020-08-18
2720,20200818,NE,1826341.0,0.05475428739758895,136.66670134438203,19.8210520379272,17821.808742179033,818,2020-08-18
2719,20200818,ND,672591.0,0.5947150645786221,265.24291880206545,16.20598550976745,57927.92350774839,818,2020-08-18
2718,20200818,NC,9535483.0,0.5033829959111668,164.10285666704036,25.12720121256574,20461.679812129078,818,2020-08-18
2717,20200818,MT,989415.0,0.20213964817594235,79.5419515572333,8.489865223389579,20771.061687967132,818,2020-08-18
2716,20200818,MS,2967297.0,1.112123255609398,26.79206024877186,71.71509963444845,17705.811046214785,818,2020-08-18
2714,20200818,MO,5988927.0,0.10018489121674048,148.00647929086463,23.409869580978363,14484.74826959821,818,2020-08-18
2713,20200818,MN,5303925.0,0.16968565731981503,128.88568371536175,33.31495072045702,24008.57855267561,818,2020-08-18
2712,20200818,MI,9883640.0,0.16188367848282617,225.80749602373217,66.8579592134072,23903.38984422743,818,2020-08-18
2711,20200818,ME,1328361.0,0.0,133.39747252441165,9.560654069187517,16134.620031753417,818,2020-08-18
2710,20200818,MD,5773552.0,0.15588324137376783,167.88625095954794,63.21931455713917,20218.14300797845,818,2020-08-18
2709,20200818,MA,6547629.0,0.09163622434930263,253.92397767191758,134.99543117058099,29728.57808528858,818,2020-08-18
2708,20200818,LA,4533372.0,0.6176417907023735,346.36469277173813,100.4550255306646,37278.89526824624,818,2020-08-18
2707,20200818,KY,4339367.0,0.27653802962505825,229.43438524558997,19.127213715733195,16682.271861310648,818,2020-08-18
2706,20200818,KS,2853118.0,0.0,0.0,14.194996491557658,12416.661350844935,818,2020-08-18
2705,20200818,IN,6483802.0,0.4626914887283726,215.62965679704593,48.81395206084331,14322.059803800303,818,2020-08-18
2704,20200818,IL,12830632.0,0.20264005701355942,266.3547672476305,62.29622983497617,26815.54579696464,818,2020-08-18
2703,20200818,ID,1567582.0,0.2551700644687168,149.9124128753711,17.41535689998992,14354.464391655427,818,2020-08-18
2702,20200818,IA,3046355.0,0.26260892115331275,102.22052255892697,32.46502787757829,18287.36309458353,818,2020-08-18
2701,20200818,HI,1360301.0,0.0,165.47808168927318,2.940525663070159,12070.784333761425,818,2020-08-18
2699,20200818,GA,9687653.0,0.6916019803764647,339.628184452932,49.485670058578684,21267.4731433919,818,2020-08-18
2698,20200818,FL,18801310.0,1.1648124518982985,139.16051594277207,52.61867391155191,22759.265178862537,818,2020-08-18
2697,20200818,DE,897934.0,0.0,134.41967895190515,66.04048849915472,23815.224726984387,818,2020-08-18
2696,20200818,DC,601723.0,0.33237885206315865,635.3421757187277,99.547466192916,41460.60562750634,818,2020-08-18
2695,20200818,CT,3574097.0,0.0,301.13900098402473,124.6748479406127,27775.715096708343,818,2020-08-18
2694,20200818,CO,5029196.0,0.1988389396635168,163.06781441805012,35.353563472173285,17522.72132563535,818,2020-08-18
2693,20200818,CA,37253956.0,0.26842786843899213,309.3872768840979,30.445088838350483,26974.421186303003,818,2020-08-18
2692,20200818,AZ,6392017.0,0.359823823997965,87.54670083011356,70.85400429942536,17247.96726917341,818,2020-08-18
2690,20200818,AR,2915918.0,0.5487122751737188,363.59047133698544,21.22830614578325,21696.494894575226,818,2020-08-18
2689,20200818,AL,4779736.0,0.23013823357608035,317.98827382934957,40.50432910939014,18070.307648790647,818,2020-08-18
2688,20200818,AK,710231.0,0.14079926108547783,614.0255775937688,4.083178571478857,43649.0381298479,818,2020-08-18
2687,20200819,WY,563626.0,0.0,115.85696898297807,6.032368982268384,11194.302604918865,819,2020-08-19
2686,20200819,WV,1852994.0,0.10793343097711056,215.81289523873258,8.958474771100176,19952.78991729061,819,2020-08-19
2685,20200819,WI,5686986.0,0.14067205370296323,166.62604761115992,18.76213516263272,20332.33421007191,819,2020-08-19
2684,20200819,WA,6724540.0,0.3569017360295277,220.49091833790862,26.90146835322565,19987.136666597267,819,2020-08-19
2683,20200819,VT,625741.0,0.0,-31.962105727449533,9.269010660960365,18201.9397801966,819,2020-08-19
2681,20200819,VA,8001024.0,0.17497760286683303,207.96088100723105,30.12114449350483,17528.6438335893,819,2020-08-19
2680,20200819,UT,2763885.0,0.28944764344392043,139.15195458566473,13.640220197294749,22083.48031846477,819,2020-08-19
2679,20200819,TX,25145561.0,1.228845123002028,65.79292464383674,41.991506970156685,17964.16075187187,819,2020-08-19
2678,20200819,TN,6346105.0,0.4097001231464024,544.9326791788034,22.880176108022166,30395.87274399021,819,2020-08-19
2677,20200819,SD,814180.0,0.12282296298115897,126.99894372251836,19.03755926207964,16095.58082979194,819,2020-08-19
2676,20200819,SC,4625364.0,0.36753864128315095,122.08768866623255,51.02301137813154,19114.776696493507,819,2020-08-19
2675,20200819,RI,1052567.0,0.2850174858227552,373.94294139945487,97.57098597998987,41814.630327570594,819,2020-08-19
2673,20200819,PA,12702379.0,0.18894098499186648,117.3087340568251,59.22512625390881,11765.252792409989,819,2020-08-19
2672,20200819,OR,3831074.0,0.28712575116011857,125.76107900813193,10.649755133938942,13081.344813490941,819,2020-08-19
2671,20200819,OK,3751351.0,0.45317007126232656,206.32566773943574,18.63328704778625,20865.54950469844,819,2020-08-19
2670,20200819,OH,11536504.0,0.31205294082158685,168.78596843549832,33.86641221638722,16369.517143148394,819,2020-08-19
2669,20200819,NY,19378102.0,0.030962784693774448,415.03032649946834,130.40492820194672,37528.97471589323,819,2020-08-19
2668,20200819,NV,2700551.0,1.1849433689643336,96.20258976779184,41.99143063767357,20607.868542382646,819,2020-08-19
2667,20200819,NM,2059179.0,0.2428152190751751,286.66764764015176,35.11108067827032,33171.13276699112,819,2020-08-19
2666,20200819,NJ,8791894.0,0.1251152482047668,283.97749108440115,180.5981737268443,29091.70651966459,819,2020-08-19
2665,20200819,NH,1316470.0,0.2278821393575243,176.00097229712793,32.435224501887625,21806.345757973977,819,2020-08-19
2664,20200819,NE,1826341.0,0.3285257243855337,158.29464486642965,20.149577762312735,17980.103387045467,819,2020-08-19
2663,20200819,ND,672591.0,0.14867876614465553,696.5600193877111,16.354664275912107,58624.48352713611,819,2020-08-19
2662,20200819,NC,9535483.0,0.36705010118522574,282.88026941057944,25.49425131375097,20744.560081539657,819,2020-08-19
2661,20200819,MT,989415.0,0.0,103.19229039381855,8.489865223389579,20874.25397836095,819,2020-08-19
2660,20200819,MS,2967297.0,1.1795246650402706,45.42854995640813,72.89462429948873,17751.239596171195,819,2020-08-19
2658,20200819,MO,5988927.0,0.20036978243348097,122.12538239320668,23.610239363411843,14606.873651991416,819,2020-08-19
2657,20200819,MN,5303925.0,0.3205173527152062,657.381090418888,33.63546807317223,24665.959643094502,819,2020-08-19
2656,20200819,MI,9883640.0,0.10117729905176637,330.47541189278445,66.95913651245897,24233.865256120214,819,2020-08-19
2655,20200819,ME,1328361.0,0.0,219.51863988780158,9.560654069187517,16354.13867164122,819,2020-08-19
2654,20200819,MD,5773552.0,0.19052396167904959,146.58220797179968,63.409838518818226,20364.72521595025,819,2020-08-19
2653,20200819,MA,6547629.0,0.5650900501540329,433.7600679574239,135.560521220735,30162.338153246004,819,2020-08-19
2652,20200819,LA,4533372.0,1.2132249460225193,330.50453393191646,101.66825047668712,37609.39980217816,819,2020-08-19
2651,20200819,KY,4339367.0,0.27653802962505825,88.42303497261237,19.403751745358253,16770.694896283258,819,2020-08-19
2650,20200819,KS,2853118.0,0.2102962443193727,195.50540846891016,14.40529273587703,12612.166759313845,819,2020-08-19
2649,20200819,IN,6483802.0,0.2313457443641863,83.57750591396838,49.045297805207504,14405.63730971427,819,2020-08-19
2648,20200819,IL,12830632.0,0.1870523603202087,392.022777989424,62.483282195296376,27207.56857495406,819,2020-08-19
2647,20200819,ID,1567582.0,0.5741326450546127,140.98146061896603,17.989489545044535,14495.445852274393,819,2020-08-19
2646,20200819,IA,3046355.0,0.5580439574507895,171.48362551311322,33.02307183502908,18458.84672009664,819,2020-08-19
2645,20200819,HI,1360301.0,0.14702628315350794,140.7041529779071,3.0875519462236665,12211.488486739332,819,2020-08-19
2643,20200819,GA,9687653.0,0.5677329689657546,158.738138122825,50.05340302754444,21426.21128151473,819,2020-08-19
2642,20200819,FL,18801310.0,0.9254674275356346,144.66545150311336,53.544141339087545,22903.93063036565,819,2020-08-19
